7623,56.0,28.9,2024-06-20 00:54:33.369276
7290,56.7,28.9,2024-06-20 00:48:53.700096
7289,56.7,28.9,2024-06-20 00:48:52.585572
7288,56.5,28.9,2024-06-20 00:48:51.573058
7287,56.5,28.9,2024-06-20 00:48:50.563292
7286,56.5,28.9,2024-06-20 00:48:49.552016
7285,56.5,28.9,2024-06-20 00:48:48.539026
7284,56.7,28.9,2024-06-20 00:48:47.520448
7283,56.7,28.9,2024-06-20 00:48:46.504253
7282,56.8,28.9,2024-06-20 00:48:45.493879
7281,56.8,28.9,2024-06-20 00:48:44.479892
7280,56.7,28.9,2024-06-20 00:48:43.459829
7279,56.7,28.9,2024-06-20 00:48:42.436532
7278,56.7,28.9,2024-06-20 00:48:41.410704
7277,56.7,28.9,2024-06-20 00:48:40.399625
7276,56.8,28.9,2024-06-20 00:48:39.371643
7275,56.8,28.9,2024-06-20 00:48:38.360074
7274,56.9,28.9,2024-06-20 00:48:37.348613
7273,56.9,28.9,2024-06-20 00:48:36.331681
7272,56.8,28.9,2024-06-20 00:48:35.311959
7271,56.8,28.9,2024-06-20 00:48:34.296357
7270,56.7,28.8,2024-06-20 00:48:33.280641
7269,56.7,28.8,2024-06-20 00:48:32.252679
7268,56.5,28.8,2024-06-20 00:48:31.240924
7267,56.5,28.8,2024-06-20 00:48:30.231107
7266,56.5,28.8,2024-06-20 00:48:29.222484
7265,56.5,28.8,2024-06-20 00:48:28.210712
7264,56.5,28.8,2024-06-20 00:48:27.195488
7263,56.5,28.8,2024-06-20 00:48:26.182442
7262,56.7,28.9,2024-06-20 00:48:25.170619
7261,56.7,28.9,2024-06-20 00:48:24.154943
7260,56.8,28.8,2024-06-20 00:48:23.136320
7259,56.8,28.8,2024-06-20 00:48:22.128170
7258,57.0,28.9,2024-06-20 00:48:21.114262
7257,57.0,28.9,2024-06-20 00:48:20.103934
7256,57.1,28.9,2024-06-20 00:48:19.086625
7255,57.1,28.9,2024-06-20 00:48:18.072042
7254,57.0,28.8,2024-06-20 00:48:17.048570
7253,57.0,28.8,2024-06-20 00:48:16.018654
7252,56.9,28.8,2024-06-20 00:48:14.999219
7251,56.9,28.8,2024-06-20 00:48:13.982383
7250,57.0,28.8,2024-06-20 00:48:12.966163
7249,57.0,28.8,2024-06-20 00:48:11.954579
7248,57.0,28.8,2024-06-20 00:48:10.937584
7247,57.0,28.8,2024-06-20 00:48:09.923170
7246,57.0,28.8,2024-06-20 00:48:08.911668
7245,57.0,28.8,2024-06-20 00:48:07.894586
7244,56.9,28.8,2024-06-20 00:48:06.885321
7243,56.9,28.8,2024-06-20 00:48:05.872728
7242,56.8,28.8,2024-06-20 00:48:04.862368
7241,56.8,28.8,2024-06-20 00:48:03.850938
7240,56.8,28.8,2024-06-20 00:48:02.840786
7239,56.8,28.8,2024-06-20 00:48:01.824147
7238,56.7,28.7,2024-06-20 00:48:00.809428
7237,56.7,28.7,2024-06-20 00:47:59.791757
7236,56.6,28.7,2024-06-20 00:47:58.779261
7235,56.6,28.7,2024-06-20 00:47:57.767329
7234,56.7,28.8,2024-06-20 00:47:56.754801
7233,56.7,28.8,2024-06-20 00:47:55.739521
7232,56.8,28.8,2024-06-20 00:47:54.728871
7231,56.8,28.8,2024-06-20 00:47:53.699061
7230,56.8,28.8,2024-06-20 00:47:52.665730
7229,56.8,28.8,2024-06-20 00:47:51.649047
7228,56.9,28.8,2024-06-20 00:47:50.637998
7227,56.9,28.8,2024-06-20 00:47:49.626901
7226,56.9,28.8,2024-06-20 00:47:48.620452
7225,56.9,28.8,2024-06-20 00:47:47.604184
7224,56.8,28.8,2024-06-20 00:47:46.587579
7223,56.8,28.8,2024-06-20 00:47:45.575472
7222,56.8,28.8,2024-06-20 00:47:44.561391
7221,56.8,28.8,2024-06-20 00:47:43.550149
7220,56.7,28.8,2024-06-20 00:47:42.539012
7219,56.7,28.8,2024-06-20 00:47:41.528334
7218,56.7,28.8,2024-06-20 00:47:40.517667
7217,56.7,28.8,2024-06-20 00:47:39.507396
7216,56.5,28.7,2024-06-20 00:47:38.495241
7215,56.5,28.7,2024-06-20 00:47:37.488662
7214,56.5,28.8,2024-06-20 00:47:36.478168
7213,56.5,28.8,2024-06-20 00:47:35.462445
7212,56.4,28.7,2024-06-20 00:47:34.454556
7211,56.4,28.7,2024-06-20 00:47:33.438732
7210,56.5,28.7,2024-06-20 00:47:32.428663
7209,56.5,28.7,2024-06-20 00:47:31.417773
7208,56.5,28.8,2024-06-20 00:47:30.407548
7207,56.5,28.8,2024-06-20 00:47:29.398559
7206,56.5,28.8,2024-06-20 00:47:28.389019
7205,56.5,28.8,2024-06-20 00:47:27.379013
7204,56.5,28.8,2024-06-20 00:47:26.370192
7203,56.5,28.8,2024-06-20 00:47:25.363183
7202,56.4,28.8,2024-06-20 00:47:24.346581
7201,56.4,28.8,2024-06-20 00:47:23.336506
7200,56.4,28.8,2024-06-20 00:47:22.324307
7199,56.4,28.8,2024-06-20 00:47:21.315245
7198,56.5,28.8,2024-06-20 00:47:20.304964
7197,56.5,28.8,2024-06-20 00:47:19.298653
7196,56.6,28.9,2024-06-20 00:47:18.285063
7195,56.6,28.9,2024-06-20 00:47:17.276185
7194,56.8,28.9,2024-06-20 00:47:16.263970
7193,56.8,28.9,2024-06-20 00:47:15.238790
7192,56.9,28.8,2024-06-20 00:47:14.219753
7191,56.9,28.8,2024-06-20 00:47:13.214393
7190,57.0,28.9,2024-06-20 00:47:12.202822
7189,57.0,28.9,2024-06-20 00:47:11.192725
7188,56.9,28.9,2024-06-20 00:47:10.183377
7187,56.9,28.9,2024-06-20 00:47:09.173910
7186,56.7,28.8,2024-06-20 00:47:08.161123
7185,56.7,28.8,2024-06-20 00:47:07.155785
7184,56.8,28.9,2024-06-20 00:47:06.144104
7183,56.8,28.9,2024-06-20 00:47:05.133595
7182,56.8,28.9,2024-06-20 00:47:04.129829
7181,56.8,28.9,2024-06-20 00:47:03.118031
7180,56.8,28.9,2024-06-20 00:47:02.107824
7179,56.8,28.9,2024-06-20 00:47:01.098543
7178,56.9,28.9,2024-06-20 00:47:00.081702
7177,56.9,28.9,2024-06-20 00:46:59.063759
7176,56.9,28.9,2024-06-20 00:46:58.054266
7175,56.9,28.9,2024-06-20 00:46:57.035575
7174,56.8,28.8,2024-06-20 00:46:56.017878
7173,56.8,28.8,2024-06-20 00:46:55.004805
7172,56.6,28.8,2024-06-20 00:46:53.995400
7171,56.6,28.8,2024-06-20 00:46:52.984005
7170,56.3,28.8,2024-06-20 00:46:51.972923
7169,56.3,28.8,2024-06-20 00:46:50.961569
7168,56.2,28.8,2024-06-20 00:46:49.916987
7167,56.2,28.8,2024-06-20 00:46:48.901297
7166,56.2,28.8,2024-06-20 00:46:47.891153
7165,56.2,28.8,2024-06-20 00:46:46.876958
7164,56.3,28.9,2024-06-20 00:46:45.860044
7163,56.3,28.9,2024-06-20 00:46:44.849064
7162,56.3,28.9,2024-06-20 00:46:43.837594
7161,56.3,28.9,2024-06-20 00:46:42.822237
7160,56.2,28.8,2024-06-20 00:46:41.810333
7159,56.2,28.8,2024-06-20 00:46:40.790990
7158,56.3,28.9,2024-06-20 00:46:39.779586
7157,56.3,28.9,2024-06-20 00:46:38.764777
7156,56.3,28.9,2024-06-20 00:46:37.727442
7155,56.3,28.9,2024-06-20 00:46:36.408468
7154,56.2,28.9,2024-06-20 00:46:35.395644
7153,56.2,28.9,2024-06-20 00:46:34.384815
7152,56.3,28.9,2024-06-20 00:46:33.378291
7151,56.3,28.9,2024-06-20 00:46:32.366389
7150,56.4,28.9,2024-06-20 00:46:31.337597
7149,56.4,28.9,2024-06-20 00:46:30.309200
7148,56.4,28.9,2024-06-20 00:46:29.298429
7147,56.4,28.9,2024-06-20 00:46:28.278721
7146,56.4,28.9,2024-06-20 00:46:27.260910
7145,56.4,28.9,2024-06-20 00:46:26.246278
7144,56.4,28.9,2024-06-20 00:46:25.235894
7143,56.4,28.9,2024-06-20 00:46:24.226417
7142,56.2,28.9,2024-06-20 00:46:23.216796
7141,56.2,28.9,2024-06-20 00:46:22.202097
7140,56.0,28.9,2024-06-20 00:46:21.184086
7139,56.0,28.9,2024-06-20 00:46:20.168203
7138,56.1,28.9,2024-06-20 00:46:19.163948
7137,56.1,28.9,2024-06-20 00:46:18.151583
7136,56.1,28.9,2024-06-20 00:46:17.136404
7135,56.1,28.9,2024-06-20 00:46:16.113448
7134,56.2,29.0,2024-06-20 00:46:15.097076
7133,56.2,29.0,2024-06-20 00:46:14.081536
7132,56.3,29.0,2024-06-20 00:46:13.070282
7131,56.3,29.0,2024-06-20 00:46:12.052353
7130,56.3,29.0,2024-06-20 00:46:11.030777
7129,56.3,29.0,2024-06-20 00:46:10.018493
7128,56.4,29.0,2024-06-20 00:46:08.996346
7127,56.4,29.0,2024-06-20 00:46:07.982017
7126,56.5,29.0,2024-06-20 00:46:06.976978
7125,56.5,29.0,2024-06-20 00:46:05.966532
7124,56.5,29.0,2024-06-20 00:46:04.953011
7123,56.5,29.0,2024-06-20 00:46:03.945601
7122,56.6,29.0,2024-06-20 00:46:02.931077
7121,56.6,29.0,2024-06-20 00:46:01.919223
7120,56.6,29.0,2024-06-20 00:46:00.911054
7119,56.6,29.0,2024-06-20 00:45:59.895031
7118,56.6,29.0,2024-06-20 00:45:58.865433
7117,56.6,29.0,2024-06-20 00:45:57.855784
7116,56.5,29.0,2024-06-20 00:45:56.842648
7115,56.5,29.0,2024-06-20 00:45:55.826611
7114,56.6,29.0,2024-06-20 00:45:54.817885
7113,56.6,29.0,2024-06-20 00:45:53.794557
7112,56.6,29.0,2024-06-20 00:45:52.783825
7111,56.6,29.0,2024-06-20 00:45:51.777931
7110,56.6,29.0,2024-06-20 00:45:50.765941
7109,56.6,29.0,2024-06-20 00:45:49.753022
7108,56.5,29.0,2024-06-20 00:45:48.693749
7107,56.5,29.0,2024-06-20 00:45:47.642075
7106,56.4,29.0,2024-06-20 00:45:46.631714
7105,56.4,29.0,2024-06-20 00:45:45.628312
7104,56.5,29.0,2024-06-20 00:45:44.618389
7103,56.5,29.0,2024-06-20 00:45:43.607606
7102,56.4,29.0,2024-06-20 00:45:42.587850
7101,56.4,29.0,2024-06-20 00:45:41.574553
7100,56.3,29.0,2024-06-20 00:45:40.565150
7099,56.3,29.0,2024-06-20 00:45:39.558280
7098,56.4,29.1,2024-06-20 00:45:38.548386
7097,56.4,29.1,2024-06-20 00:45:37.531098
7096,56.3,29.0,2024-06-20 00:45:36.495598
7095,56.3,29.0,2024-06-20 00:45:35.485195
7094,56.4,29.1,2024-06-20 00:45:34.475610
7093,56.4,29.1,2024-06-20 00:45:33.465880
7092,56.5,29.1,2024-06-20 00:45:32.455748
7091,56.5,29.1,2024-06-20 00:45:31.445694
7090,56.5,29.1,2024-06-20 00:45:30.432891
7089,56.5,29.1,2024-06-20 00:45:29.422169
7088,56.6,29.1,2024-06-20 00:45:28.410632
7087,56.6,29.1,2024-06-20 00:45:27.401560
7086,56.7,29.1,2024-06-20 00:45:26.386589
7085,56.7,29.1,2024-06-20 00:45:25.376443
7084,56.8,29.1,2024-06-20 00:45:24.361834
7083,56.8,29.1,2024-06-20 00:45:23.352240
7082,56.9,29.1,2024-06-20 00:45:22.342388
7081,56.9,29.1,2024-06-20 00:45:21.331981
7080,56.9,29.1,2024-06-20 00:45:20.310234
7079,56.9,29.1,2024-06-20 00:45:19.300420
7078,57.0,29.1,2024-06-20 00:45:18.289683
7077,57.0,29.1,2024-06-20 00:45:17.276206
7076,57.0,29.1,2024-06-20 00:45:16.264792
7075,57.0,29.1,2024-06-20 00:45:15.255412
7074,57.0,29.1,2024-06-20 00:45:14.245161
7073,57.0,29.1,2024-06-20 00:45:13.231886
7072,57.0,29.1,2024-06-20 00:45:12.222039
7071,57.0,29.1,2024-06-20 00:45:11.211622
7070,57.0,29.1,2024-06-20 00:45:10.203132
7069,57.0,29.1,2024-06-20 00:45:09.193181
7068,57.0,29.1,2024-06-20 00:45:08.185458
7067,57.0,29.1,2024-06-20 00:45:07.174014
7066,56.8,29.0,2024-06-20 00:45:06.162265
7065,56.8,29.0,2024-06-20 00:45:05.153829
7064,56.7,29.0,2024-06-20 00:45:04.144301
7063,56.7,29.0,2024-06-20 00:45:03.133758
7062,56.8,29.0,2024-06-20 00:45:02.125175
7061,56.8,29.0,2024-06-20 00:45:01.113064
7060,57.0,29.1,2024-06-20 00:45:00.101808
7059,57.0,29.1,2024-06-20 00:44:59.092239
7058,57.2,29.1,2024-06-20 00:44:58.068804
7057,57.2,29.1,2024-06-20 00:44:57.039333
7056,57.2,29.0,2024-06-20 00:44:56.030439
7055,57.2,29.0,2024-06-20 00:44:55.009488
7054,57.1,29.0,2024-06-20 00:44:53.993635
7053,57.1,29.0,2024-06-20 00:44:52.957810
7052,57.1,29.0,2024-06-20 00:44:51.942042
7051,57.1,29.0,2024-06-20 00:44:50.931548
7050,57.0,29.0,2024-06-20 00:44:49.917068
7049,57.0,29.0,2024-06-20 00:44:48.893028
7048,56.9,29.0,2024-06-20 00:44:47.866717
7047,56.9,29.0,2024-06-20 00:44:46.858253
7046,56.8,28.9,2024-06-20 00:44:45.849171
7045,56.8,28.9,2024-06-20 00:44:44.837351
7044,56.7,29.0,2024-06-20 00:44:43.826692
7043,56.7,29.0,2024-06-20 00:44:42.817199
7042,56.7,29.0,2024-06-20 00:44:41.795224
7041,56.7,29.0,2024-06-20 00:44:40.763170
7040,56.7,29.0,2024-06-20 00:44:39.747601
7039,56.7,29.0,2024-06-20 00:44:38.727611
7038,56.8,29.0,2024-06-20 00:44:37.704319
7037,56.8,29.0,2024-06-20 00:44:36.694345
7036,56.8,29.0,2024-06-20 00:44:35.683729
7035,56.8,29.0,2024-06-20 00:44:34.668557
7034,57.0,29.0,2024-06-20 00:44:33.653654
7033,57.0,29.0,2024-06-20 00:44:32.642829
7032,57.0,29.0,2024-06-20 00:44:31.622044
7031,57.0,29.0,2024-06-20 00:44:30.601281
7030,56.9,29.0,2024-06-20 00:44:29.590492
7029,56.9,29.0,2024-06-20 00:44:28.577535
7028,56.9,29.0,2024-06-20 00:44:27.572045
7027,56.9,29.0,2024-06-20 00:44:26.561635
7026,56.9,29.0,2024-06-20 00:44:25.550917
7025,56.9,29.0,2024-06-20 00:44:24.545411
7024,56.9,29.0,2024-06-20 00:44:23.528657
7023,56.9,29.0,2024-06-20 00:44:22.517620
7022,57.0,29.0,2024-06-20 00:44:21.513156
7021,57.0,29.0,2024-06-20 00:44:20.502128
7020,57.0,29.0,2024-06-20 00:44:19.491942
7019,57.0,29.0,2024-06-20 00:44:18.485840
7018,56.9,29.0,2024-06-20 00:44:17.476048
7017,56.9,29.0,2024-06-20 00:44:16.466625
7016,56.9,29.0,2024-06-20 00:44:15.454243
7015,56.9,29.0,2024-06-20 00:44:14.437079
7014,56.9,29.0,2024-06-20 00:44:13.424123
7013,56.9,29.0,2024-06-20 00:44:12.419717
7012,56.9,29.0,2024-06-20 00:44:11.409757
7011,56.9,29.0,2024-06-20 00:44:10.396918
7010,56.9,29.0,2024-06-20 00:44:09.391996
7009,56.9,29.0,2024-06-20 00:44:08.381376
7008,57.0,29.0,2024-06-20 00:44:07.370675
7007,57.0,29.0,2024-06-20 00:44:06.364474
7006,56.9,28.9,2024-06-20 00:44:05.352946
7005,56.9,28.9,2024-06-20 00:44:04.339879
7004,56.9,29.0,2024-06-20 00:44:03.322025
7003,56.9,29.0,2024-06-20 00:44:02.312040
7002,56.7,29.0,2024-06-20 00:44:01.301881
7001,56.7,29.0,2024-06-20 00:44:00.259801
7000,56.6,29.0,2024-06-20 00:43:59.243135
6999,56.6,29.0,2024-06-20 00:43:58.218930
6998,56.4,28.9,2024-06-20 00:43:57.207375
6997,56.4,28.9,2024-06-20 00:43:56.193945
6996,56.5,29.0,2024-06-20 00:43:55.178571
6995,56.5,29.0,2024-06-20 00:43:54.167156
6994,56.4,29.0,2024-06-20 00:43:53.154544
6993,56.4,29.0,2024-06-20 00:43:52.143126
6992,56.5,29.0,2024-06-20 00:43:51.132550
6991,56.5,29.0,2024-06-20 00:43:50.122344
6990,56.5,29.0,2024-06-20 00:43:49.110987
6989,56.5,29.0,2024-06-20 00:43:48.100511
6988,56.6,29.0,2024-06-20 00:43:47.083776
6987,56.6,29.0,2024-06-20 00:43:45.866282
6986,56.6,29.0,2024-06-20 00:43:44.855587
6985,56.6,29.0,2024-06-20 00:43:43.842671
6984,56.6,29.0,2024-06-20 00:43:42.831905
6983,56.6,29.0,2024-06-20 00:43:41.822455
6982,56.5,29.0,2024-06-20 00:43:40.811004
6981,56.5,29.0,2024-06-20 00:43:39.799661
6980,56.5,29.0,2024-06-20 00:43:38.784223
6979,56.5,29.0,2024-06-20 00:43:37.764690
6978,56.5,29.0,2024-06-20 00:43:36.755268
6977,56.5,29.0,2024-06-20 00:43:35.729475
6976,56.4,29.0,2024-06-20 00:43:34.718927
6975,56.4,29.0,2024-06-20 00:43:33.706128
6974,56.4,29.0,2024-06-20 00:43:32.695381
6973,56.4,29.0,2024-06-20 00:43:31.685546
6972,56.6,29.0,2024-06-20 00:43:30.674381
6971,56.6,29.0,2024-06-20 00:43:29.660407
6970,56.6,29.0,2024-06-20 00:43:28.647323
6969,56.6,29.0,2024-06-20 00:43:27.638432
6968,56.5,29.0,2024-06-20 00:43:26.630062
6967,56.5,29.0,2024-06-20 00:43:25.615537
6966,56.7,29.1,2024-06-20 00:43:24.599993
6965,56.7,29.1,2024-06-20 00:43:23.589959
6964,56.7,29.1,2024-06-20 00:43:22.579280
6963,56.7,29.1,2024-06-20 00:43:21.568104
6962,56.6,29.1,2024-06-20 00:43:20.557335
6961,56.6,29.1,2024-06-20 00:43:19.538553
6960,56.6,29.1,2024-06-20 00:43:18.526684
6959,56.6,29.1,2024-06-20 00:43:17.522593
6958,56.7,29.1,2024-06-20 00:43:16.511534
