7623,56.0,28.9,2024-06-20 00:54:33.369276
6957,56.7,29.1,2024-06-20 00:43:15.500623
6956,56.9,29.1,2024-06-20 00:43:14.495962
6955,56.9,29.1,2024-06-20 00:43:13.485607
6954,56.9,29.1,2024-06-20 00:43:12.460625
6953,56.9,29.1,2024-06-20 00:43:11.446854
6952,57.0,29.1,2024-06-20 00:43:10.436928
6951,57.0,29.1,2024-06-20 00:43:09.425902
6950,57.1,29.1,2024-06-20 00:43:08.412646
6949,57.1,29.1,2024-06-20 00:43:07.406960
6948,57.0,29.1,2024-06-20 00:43:06.398734
6947,57.0,29.1,2024-06-20 00:43:05.388127
6946,57.0,29.1,2024-06-20 00:43:04.377510
6945,57.0,29.1,2024-06-20 00:43:03.361588
6944,57.0,29.1,2024-06-20 00:43:02.347673
6943,57.0,29.1,2024-06-20 00:43:01.335530
6942,56.8,29.1,2024-06-20 00:43:00.316771
6941,56.8,29.1,2024-06-20 00:42:59.303033
6940,56.8,29.1,2024-06-20 00:42:58.293614
6939,56.8,29.1,2024-06-20 00:42:57.284949
6938,56.8,29.1,2024-06-20 00:42:56.270545
6937,56.8,29.1,2024-06-20 00:42:55.259880
6936,56.9,29.1,2024-06-20 00:42:54.254691
6935,56.9,29.1,2024-06-20 00:42:53.227244
6934,56.8,29.1,2024-06-20 00:42:52.215430
6933,56.8,29.1,2024-06-20 00:42:51.207878
6932,56.8,29.1,2024-06-20 00:42:50.196737
6931,56.8,29.1,2024-06-20 00:42:49.181301
6930,56.6,29.1,2024-06-20 00:42:48.173067
6929,56.6,29.1,2024-06-20 00:42:47.158696
6928,56.6,29.1,2024-06-20 00:42:46.146323
6927,56.6,29.1,2024-06-20 00:42:45.124682
6926,56.6,29.1,2024-06-20 00:42:44.111250
6925,56.6,29.1,2024-06-20 00:42:43.094626
6924,56.7,29.1,2024-06-20 00:42:42.090398
6923,56.7,29.1,2024-06-20 00:42:41.077537
6922,56.9,29.1,2024-06-20 00:42:40.064459
6921,56.9,29.1,2024-06-20 00:42:39.055504
6920,56.9,29.1,2024-06-20 00:42:38.045616
6919,56.9,29.1,2024-06-20 00:42:37.035445
6918,57.0,29.1,2024-06-20 00:42:36.026574
6917,57.0,29.1,2024-06-20 00:42:35.016024
6916,57.1,29.1,2024-06-20 00:42:34.007202
6915,57.1,29.1,2024-06-20 00:42:32.994381
6914,57.1,29.1,2024-06-20 00:42:31.983643
6913,57.1,29.1,2024-06-20 00:42:30.971876
6912,57.1,29.1,2024-06-20 00:42:29.945733
6911,57.1,29.1,2024-06-20 00:42:28.918703
6910,57.0,29.1,2024-06-20 00:42:27.713063
6909,57.0,29.1,2024-06-20 00:42:26.703505
6908,57.0,29.1,2024-06-20 00:42:25.684945
6907,57.0,29.1,2024-06-20 00:42:24.576404
6906,57.0,29.1,2024-06-20 00:42:23.566851
6905,57.0,29.1,2024-06-20 00:42:22.555862
6904,56.9,29.0,2024-06-20 00:42:21.546019
6903,56.9,29.0,2024-06-20 00:42:20.535620
6902,57.0,29.1,2024-06-20 00:42:19.525298
6901,57.0,29.1,2024-06-20 00:42:18.514681
6900,57.2,29.1,2024-06-20 00:42:17.496742
6899,57.2,29.1,2024-06-20 00:42:16.480578
6898,57.2,29.1,2024-06-20 00:42:15.470292
6897,57.2,29.1,2024-06-20 00:42:14.459264
6896,57.2,29.1,2024-06-20 00:42:13.444195
6895,57.2,29.1,2024-06-20 00:42:12.434621
6894,57.2,29.1,2024-06-20 00:42:11.424550
6893,57.2,29.1,2024-06-20 00:42:10.414455
6892,57.0,29.0,2024-06-20 00:42:09.401885
6891,57.0,29.0,2024-06-20 00:42:08.391850
6890,57.2,29.1,2024-06-20 00:42:07.381988
6889,57.2,29.1,2024-06-20 00:42:06.370080
6888,57.1,29.0,2024-06-20 00:42:05.363559
6887,57.1,29.0,2024-06-20 00:42:04.348436
6886,57.4,29.1,2024-06-20 00:42:03.331674
6885,57.4,29.1,2024-06-20 00:42:02.321885
6884,57.3,29.0,2024-06-20 00:42:01.312279
6883,57.3,29.0,2024-06-20 00:42:00.300603
6882,57.4,29.1,2024-06-20 00:41:59.290283
6881,57.4,29.1,2024-06-20 00:41:58.275583
6880,57.3,29.0,2024-06-20 00:41:57.260930
6879,57.3,29.0,2024-06-20 00:41:56.244181
6878,57.3,29.0,2024-06-20 00:41:55.174071
6877,57.3,29.0,2024-06-20 00:41:54.164348
6876,57.3,29.0,2024-06-20 00:41:53.154284
6875,57.3,29.0,2024-06-20 00:41:52.144033
6874,57.4,29.0,2024-06-20 00:41:51.132249
6873,57.4,29.0,2024-06-20 00:41:50.121771
6872,57.4,29.0,2024-06-20 00:41:49.107160
6871,57.4,29.0,2024-06-20 00:41:48.098041
6870,57.4,29.0,2024-06-20 00:41:47.084158
6869,57.4,29.0,2024-06-20 00:41:46.075052
6868,57.4,29.0,2024-06-20 00:41:45.063169
6867,57.4,29.0,2024-06-20 00:41:44.045899
6866,57.3,29.0,2024-06-20 00:41:43.033563
6865,57.3,29.0,2024-06-20 00:41:42.020979
6864,57.4,29.0,2024-06-20 00:41:41.009162
6863,57.4,29.0,2024-06-20 00:41:39.993774
6862,57.3,29.0,2024-06-20 00:41:38.978221
6861,57.3,29.0,2024-06-20 00:41:37.966775
6860,57.2,28.9,2024-06-20 00:41:36.954888
6859,57.2,28.9,2024-06-20 00:41:35.944239
6858,57.2,29.0,2024-06-20 00:41:34.934870
6857,57.2,29.0,2024-06-20 00:41:33.924199
6856,56.9,28.9,2024-06-20 00:41:32.916974
6855,56.9,28.9,2024-06-20 00:41:31.907124
6854,57.0,29.0,2024-06-20 00:41:30.894161
6853,57.0,29.0,2024-06-20 00:41:29.880243
6852,57.0,28.9,2024-06-20 00:41:28.869069
6851,57.0,28.9,2024-06-20 00:41:27.852858
6850,57.3,29.0,2024-06-20 00:41:26.841764
6849,57.3,29.0,2024-06-20 00:41:25.832152
6848,57.5,29.0,2024-06-20 00:41:24.816781
6847,57.5,29.0,2024-06-20 00:41:23.801391
6846,57.6,29.0,2024-06-20 00:41:22.785967
6845,57.6,29.0,2024-06-20 00:41:21.765658
6844,57.5,29.0,2024-06-20 00:41:20.756667
6843,57.5,29.0,2024-06-20 00:41:19.739278
6842,57.6,29.0,2024-06-20 00:41:18.724832
6841,57.6,29.0,2024-06-20 00:41:17.564551
6840,57.5,29.0,2024-06-20 00:41:16.552800
6839,57.5,29.0,2024-06-20 00:41:15.541612
6838,57.6,28.9,2024-06-20 00:41:14.528258
6837,57.6,28.9,2024-06-20 00:41:13.517791
6836,57.5,28.9,2024-06-20 00:41:12.506748
6835,57.5,28.9,2024-06-20 00:41:11.497927
6834,57.5,28.9,2024-06-20 00:41:10.487325
6833,57.5,28.9,2024-06-20 00:41:09.471324
6832,57.5,28.9,2024-06-20 00:41:08.467790
6831,57.5,28.9,2024-06-20 00:41:07.457462
6830,57.4,28.9,2024-06-20 00:41:06.451429
6829,57.4,28.9,2024-06-20 00:41:05.447012
6828,57.3,28.9,2024-06-20 00:41:04.433829
6827,57.3,28.9,2024-06-20 00:41:03.423475
6826,57.3,28.9,2024-06-20 00:41:02.418460
6825,57.3,28.9,2024-06-20 00:41:01.401697
6824,57.3,28.9,2024-06-20 00:41:00.384100
6823,57.3,28.9,2024-06-20 00:40:59.369456
6822,57.2,28.9,2024-06-20 00:40:58.354103
6821,57.2,28.9,2024-06-20 00:40:57.341155
6820,57.2,28.9,2024-06-20 00:40:56.335984
6819,57.2,28.9,2024-06-20 00:40:55.325296
6818,57.1,28.9,2024-06-20 00:40:54.314886
6817,57.1,28.9,2024-06-20 00:40:53.308002
6816,57.1,28.9,2024-06-20 00:40:52.297277
6815,57.1,28.9,2024-06-20 00:40:51.276149
6814,57.1,28.9,2024-06-20 00:40:50.271094
6813,57.1,28.9,2024-06-20 00:40:49.261578
6812,57.1,28.9,2024-06-20 00:40:48.251418
6811,57.1,28.9,2024-06-20 00:40:47.246993
6810,57.3,29.0,2024-06-20 00:40:46.236312
6809,57.3,29.0,2024-06-20 00:40:45.225379
6808,57.3,28.9,2024-06-20 00:40:44.218608
6807,57.3,28.9,2024-06-20 00:40:43.209546
6806,57.4,28.9,2024-06-20 00:40:42.199315
6805,57.4,28.9,2024-06-20 00:40:41.187665
6804,57.3,28.9,2024-06-20 00:40:40.165594
6803,57.3,28.9,2024-06-20 00:40:39.152204
6802,57.2,28.9,2024-06-20 00:40:38.134628
6801,57.2,28.9,2024-06-20 00:40:37.120940
6800,57.2,28.9,2024-06-20 00:40:36.111346
6799,57.2,28.9,2024-06-20 00:40:35.101160
6798,57.1,28.9,2024-06-20 00:40:34.091395
6797,57.1,28.9,2024-06-20 00:40:33.080609
6796,57.0,28.9,2024-06-20 00:40:32.068337
6795,57.0,28.9,2024-06-20 00:40:31.057260
6794,57.0,28.9,2024-06-20 00:40:30.053101
6793,57.0,28.9,2024-06-20 00:40:29.041367
6792,57.0,28.9,2024-06-20 00:40:28.031128
6791,57.0,28.9,2024-06-20 00:40:27.021650
6790,57.1,29.0,2024-06-20 00:40:26.011825
6789,57.1,29.0,2024-06-20 00:40:24.995915
6788,57.0,29.0,2024-06-20 00:40:23.981889
6787,57.0,29.0,2024-06-20 00:40:22.971815
6786,56.9,28.9,2024-06-20 00:40:21.962919
6785,56.9,28.9,2024-06-20 00:40:20.941230
6784,56.9,28.9,2024-06-20 00:40:19.928838
6783,56.9,28.9,2024-06-20 00:40:18.908426
6782,57.0,29.0,2024-06-20 00:40:17.889213
6781,57.0,29.0,2024-06-20 00:40:16.874491
6780,57.0,29.0,2024-06-20 00:40:15.862421
6779,57.0,29.0,2024-06-20 00:40:14.846205
6778,57.1,29.0,2024-06-20 00:40:13.833183
6777,57.1,29.0,2024-06-20 00:40:12.804145
6776,57.2,29.0,2024-06-20 00:40:11.783008
6775,57.2,29.0,2024-06-20 00:40:10.766887
6774,57.4,29.0,2024-06-20 00:40:09.754202
6773,57.4,29.0,2024-06-20 00:40:08.742718
6772,57.6,29.0,2024-06-20 00:40:07.732776
6771,57.6,29.0,2024-06-20 00:40:06.722610
6770,57.5,29.0,2024-06-20 00:40:05.712958
6769,57.5,29.0,2024-06-20 00:40:04.703439
6768,57.4,28.9,2024-06-20 00:40:03.694756
6767,57.4,28.9,2024-06-20 00:40:02.685555
6766,57.3,28.9,2024-06-20 00:40:01.675607
6765,57.3,28.9,2024-06-20 00:40:00.664656
6764,57.2,28.9,2024-06-20 00:39:59.654095
6763,57.2,28.9,2024-06-20 00:39:58.643999
6762,57.2,28.9,2024-06-20 00:39:57.633937
6761,57.2,28.9,2024-06-20 00:39:56.621918
6760,57.2,28.9,2024-06-20 00:39:55.610702
6759,57.2,28.9,2024-06-20 00:39:54.601925
6758,57.1,28.9,2024-06-20 00:39:53.588187
6757,57.1,28.9,2024-06-20 00:39:52.575331
6756,57.1,29.0,2024-06-20 00:39:51.558599
6755,57.1,29.0,2024-06-20 00:39:50.543143
6754,57.2,29.0,2024-06-20 00:39:49.528573
6753,57.2,29.0,2024-06-20 00:39:48.517147
6752,57.2,29.0,2024-06-20 00:39:47.506364
6751,57.2,29.0,2024-06-20 00:39:46.494771
6750,57.3,29.0,2024-06-20 00:39:45.484696
6749,57.3,29.0,2024-06-20 00:39:44.474319
6748,57.2,29.0,2024-06-20 00:39:43.462328
6747,57.2,29.0,2024-06-20 00:39:42.452906
6746,57.2,29.0,2024-06-20 00:39:41.433376
6745,57.2,29.0,2024-06-20 00:39:40.415951
6744,57.2,29.0,2024-06-20 00:39:39.404233
6743,57.2,29.0,2024-06-20 00:39:38.390717
6742,57.3,29.0,2024-06-20 00:39:37.365330
6741,57.3,29.0,2024-06-20 00:39:36.330083
6740,57.3,29.0,2024-06-20 00:39:35.304098
6739,57.3,29.0,2024-06-20 00:39:34.284145
6738,57.2,28.9,2024-06-20 00:39:33.256660
6737,57.2,28.9,2024-06-20 00:39:32.229151
6736,57.2,28.9,2024-06-20 00:39:31.206372
6735,57.2,28.9,2024-06-20 00:39:30.194515
6734,57.3,29.0,2024-06-20 00:39:29.159909
6733,57.3,29.0,2024-06-20 00:39:28.147615
6732,57.3,29.0,2024-06-20 00:39:27.136346
6731,57.3,29.0,2024-06-20 00:39:26.126278
6730,57.2,29.0,2024-06-20 00:39:25.110849
6729,57.2,29.0,2024-06-20 00:39:24.070674
6728,57.1,29.0,2024-06-20 00:39:23.057975
6727,57.1,29.0,2024-06-20 00:39:22.041426
6726,57.0,29.0,2024-06-20 00:39:21.032926
6725,57.0,29.0,2024-06-20 00:39:20.008020
6724,57.0,28.9,2024-06-20 00:39:18.983813
6723,57.0,28.9,2024-06-20 00:39:17.962360
6722,57.2,29.0,2024-06-20 00:39:16.950174
6721,57.2,29.0,2024-06-20 00:39:15.927484
6720,57.2,29.0,2024-06-20 00:39:14.875595
6719,57.2,29.0,2024-06-20 00:39:13.859753
6718,57.1,28.9,2024-06-20 00:39:12.845257
6717,57.1,28.9,2024-06-20 00:39:11.836826
6716,57.1,29.0,2024-06-20 00:39:10.830069
6715,57.1,29.0,2024-06-20 00:39:09.819788
6714,57.0,28.9,2024-06-20 00:39:08.813260
6713,57.0,28.9,2024-06-20 00:39:07.802166
6712,57.0,29.0,2024-06-20 00:39:06.787448
6711,57.0,29.0,2024-06-20 00:39:05.776483
6710,57.0,29.0,2024-06-20 00:39:04.770787
6709,57.0,29.0,2024-06-20 00:39:03.754390
6708,57.0,29.0,2024-06-20 00:39:02.742746
6707,57.0,29.0,2024-06-20 00:39:01.726176
6706,57.1,29.0,2024-06-20 00:39:00.707993
6705,57.1,29.0,2024-06-20 00:38:59.697112
6704,57.0,29.0,2024-06-20 00:38:58.683091
6703,57.0,29.0,2024-06-20 00:38:57.672800
6702,57.1,29.0,2024-06-20 00:38:56.659381
6701,57.1,29.0,2024-06-20 00:38:55.647130
6700,57.2,29.0,2024-06-20 00:38:54.638102
6699,57.2,29.0,2024-06-20 00:38:53.627723
6698,57.2,29.1,2024-06-20 00:38:52.617859
6697,57.2,29.1,2024-06-20 00:38:51.608892
6696,57.1,29.0,2024-06-20 00:38:50.598904
6695,57.1,29.0,2024-06-20 00:38:49.588578
6694,57.1,29.0,2024-06-20 00:38:48.579398
6693,57.1,29.0,2024-06-20 00:38:47.570822
6692,57.1,29.0,2024-06-20 00:38:46.559561
6691,57.1,29.0,2024-06-20 00:38:45.547762
6690,57.2,29.0,2024-06-20 00:38:44.530811
6689,57.2,29.0,2024-06-20 00:38:43.509757
6688,57.1,29.0,2024-06-20 00:38:42.492489
6687,57.1,29.0,2024-06-20 00:38:41.477822
6686,57.0,29.0,2024-06-20 00:38:40.466636
6685,57.0,29.0,2024-06-20 00:38:39.448144
6684,57.0,29.0,2024-06-20 00:38:38.432848
6683,57.0,29.0,2024-06-20 00:38:37.419044
6682,57.0,29.0,2024-06-20 00:38:36.406642
6681,57.0,29.0,2024-06-20 00:38:35.382840
6680,57.1,29.1,2024-06-20 00:38:34.371718
6679,57.1,29.1,2024-06-20 00:38:33.361933
6678,57.0,29.0,2024-06-20 00:38:32.351976
6677,57.0,29.0,2024-06-20 00:38:31.341794
6676,57.1,29.1,2024-06-20 00:38:30.332088
6675,57.1,29.1,2024-06-20 00:38:29.323165
6674,57.1,29.1,2024-06-20 00:38:28.309478
6673,57.1,29.1,2024-06-20 00:38:27.286380
6672,56.8,29.0,2024-06-20 00:38:26.273637
6671,56.8,29.0,2024-06-20 00:38:25.256933
6670,56.9,29.1,2024-06-20 00:38:24.247110
6669,56.9,29.1,2024-06-20 00:38:23.237477
6668,56.9,29.1,2024-06-20 00:38:22.227622
6667,56.9,29.1,2024-06-20 00:38:21.218112
6666,56.9,29.1,2024-06-20 00:38:20.208493
6665,56.9,29.1,2024-06-20 00:38:19.194999
6664,57.0,29.1,2024-06-20 00:38:18.183035
6663,57.0,29.1,2024-06-20 00:38:17.162789
6662,57.1,29.1,2024-06-20 00:38:16.153033
6661,57.1,29.1,2024-06-20 00:38:15.138852
6660,57.3,29.1,2024-06-20 00:38:14.127802
6659,57.3,29.1,2024-06-20 00:38:13.116966
6658,57.3,29.1,2024-06-20 00:38:12.093697
6657,57.3,29.1,2024-06-20 00:38:11.082804
6656,57.3,29.1,2024-06-20 00:38:10.072581
6655,57.3,29.1,2024-06-20 00:38:09.063270
6654,57.2,29.1,2024-06-20 00:38:08.053136
6653,57.2,29.1,2024-06-20 00:38:07.043119
6652,57.1,29.1,2024-06-20 00:38:06.034797
6651,57.1,29.1,2024-06-20 00:38:05.025233
6650,57.1,29.1,2024-06-20 00:38:04.013630
6649,57.1,29.1,2024-06-20 00:38:03.004728
6648,57.1,29.1,2024-06-20 00:38:01.994393
6647,57.1,29.1,2024-06-20 00:38:00.983787
6646,57.1,29.1,2024-06-20 00:37:59.973532
6645,57.1,29.1,2024-06-20 00:37:58.958340
6644,57.1,29.1,2024-06-20 00:37:57.940116
6643,57.1,29.1,2024-06-20 00:37:56.921209
6642,57.0,29.1,2024-06-20 00:37:55.910555
6641,57.0,29.1,2024-06-20 00:37:54.898838
6640,57.0,29.1,2024-06-20 00:37:53.889271
6639,57.0,29.1,2024-06-20 00:37:52.879825
6638,57.1,29.1,2024-06-20 00:37:51.870039
6637,57.1,29.1,2024-06-20 00:37:50.859809
6636,57.2,29.1,2024-06-20 00:37:49.847857
6635,57.2,29.1,2024-06-20 00:37:48.839225
6634,57.1,29.1,2024-06-20 00:37:47.829538
6633,57.1,29.1,2024-06-20 00:37:46.818151
6632,57.0,29.1,2024-06-20 00:37:45.803721
6631,57.0,29.1,2024-06-20 00:37:44.795180
6630,56.9,29.1,2024-06-20 00:37:43.785875
6629,56.9,29.1,2024-06-20 00:37:42.775197
6628,56.9,29.1,2024-06-20 00:37:41.764868
6627,56.9,29.1,2024-06-20 00:37:40.754300
6626,56.9,29.1,2024-06-20 00:37:39.745374
6625,56.9,29.1,2024-06-20 00:37:38.736210
6624,57.0,29.1,2024-06-20 00:37:37.724809
